ECG,IMP,Z0
5.196036553441642,0.0,0.0
0.4227139785816494,0.0,0.0
1.6438674268976854,0.0,0.0
0.9253611270025024,0.0,0.0
-6.158642066450776,0.0,0.0
-0.3842922240441813,0.0,0.0
3.750146592895073,0.0,0.0
-0.167274322951259,0.0,0.0
1.5921574582825953,0.0,0.0
1.0896661118475952,0.0,0.0
-7.935350929345507,0.0,0.0
-2.752447320273973,0.0,0.0
2.748462800616113,0.0,0.0
2.764613581046457,0.0,0.0
-0.11436449883407673,0.0,0.0
-4.214050694043095,0.0,0.0
-0.3829694434311546,0.0,0.0
-0.983654043486768,0.0,0.0
-1.4411592728084042,0.0,0.0
3.582974926730601,0.0,0.0
7.983959562078457,0.0,0.0
-6.243951530708027,0.0,0.0
-16.060393668438103,0.0,0.0
-2.6965606709851815,0.0,0.0
2.416728820644491,0.0,0.0
-1.7861629151011829,0.0,0.0
-1.569508313077192,0.0,0.0
-2.270261806756511,0.0,0.0
-1.1381237512071407,0.0,0.0
5.187581150549874,0.0,0.0
6.487271945735901,0.0,0.0
4.137422090086197,0.0,0.0
2.7182167629091305,0.0,0.0
-1.8881794826961702,0.0,0.0
3.136612585999209,0.0,0.0
10.316440529186734,0.0,0.0
-1.4056124062966457,0.0,0.0
-3.95471806331184,0.0,0.0
1.2945436724843002,0.0,0.0
-3.359362013673752,0.0,0.0
-1.5917406567681982,0.0,0.0
1.712674363403333,0.0,0.0
1.2113744295937154,0.0,0.0
-0.6562526628790399,0.0,0.0
-8.622171738910463,0.0,0.0
-0.10541513982397466,0.0,0.0
1.394580090609979,0.0,0.0
-9.921491908000096,0.0,0.0
7.601235822049224,0.0,0.0
6.965920622237476,0.0,0.0
-2.520310170527803,0.0,0.0
-1.6322460393784066,0.0,0.0
-3.797820929897281,0.0,0.0
4.867790363076056,0.0,0.0
-0.3545608752369812,0.0,0.0
-2.6808949475876385,0.0,0.0
-2.2641803655502226,0.0,0.0
4.252032619064579,0.0,0.0
9.695760811527187,0.0,0.0
-3.1756795683312244,0.0,0.0
-4.456283324007924,0.0,0.0
3.25932875235116,0.0,0.0
2.423254245221711,0.0,0.0
0.20647593870590097,0.0,0.0
-7.968881939843349,0.0,0.0
-5.318533339749688,0.0,0.0
0.8336924102459937,0.0,0.0
-4.770138411094751,0.0,0.0
-3.971585515667212,0.0,0.0
4.451010879335102,0.0,0.0
8.291845520912513,0.0,0.0
-1.9084901295413816,0.0,0.0
-3.26163969180166,0.0,0.0
3.164569113936278,0.0,0.0
1.8063296512048654,0.0,0.0
4.717257103852718,0.0,0.0
5.640261380698405,0.0,0.0
-2.5977659797816193,0.0,0.0
-2.2990414553697334,0.0,0.0
-2.1633702895972986,0.0,0.0
5.74090775700666,0.0,0.0
1.7273425167987158,0.0,0.0
-7.646047206033923,0.0,0.0
7.066443355999565,0.0,0.0
-1.4397055539116854,0.0,0.0
-3.4134638907358013,0.0,0.0
8.466424688881789,0.0,0.0
-3.643618784012764,0.0,0.0
-4.956274492157384,0.0,0.0
3.7640338038191636,0.0,0.0
8.020913660087887,0.0,0.0
-5.002792774317996,0.0,0.0
-18.674406422226028,0.0,0.0
13.546478422736394,0.0,0.0
15.217924166255454,0.0,0.0
-16.402213184975444,0.0,0.0
-8.37258566324444,0.0,0.0
6.660783996901479,0.0,0.0
0.17320555651392477,0.0,0.0
-15.92341366519875,0.0,0.0
-19.339823367644914,0.0,0.0
-11.588558202528793,0.0,0.0
3.0725520097590255,0.0,0.0
4.212479294276826,0.0,0.0
-2.9652658857760334,0.0,0.0
-7.459287084413076,0.0,0.0
-12.917308748989523,0.0,0.0
-0.5586806855001818,0.0,0.0
22.45543668752367,0.0,0.0
24.547126737047854,0.0,0.0
13.196339151760311,0.0,0.0
12.968106414142483,0.0,0.0
5.851525030432869,0.0,0.0
4.80567956939152,0.0,0.0
16.223867271966608,0.0,0.0
14.299595003771355,0.0,0.0
35.47712317895726,0.0,0.0
32.8860197131123,0.0,0.0
-3.420909457763141,0.0,0.0
-4.963194839195282,0.0,0.0
-17.393384247191445,0.0,0.0
-40.28110079558523,0.0,0.0
-40.538940410487086,0.0,0.0
-47.176484355077484,0.0,0.0
-31.978037446825336,0.0,0.0
-3.9525281945266535,0.0,0.0
2.5677867755231567,0.0,0.0
5.134601574029567,0.0,0.0
7.72367354507486,0.0,0.0
4.2433273957682225,0.0,0.0
6.304029726164469,0.0,0.0
11.632483168827662,0.0,0.0
5.901931615917762,0.0,0.0
-0.03770736546967213,0.0,0.0
2.679527143414765,0.0,0.0
7.6603291061652925,0.0,0.0
5.305985900086854,0.0,0.0
3.258473109296275,0.0,0.0
12.820168229920668,0.0,0.0
2.8730462856944117,0.0,0.0
-9.63845609504563,0.0,0.0
0.1627418647652501,0.0,0.0
10.76617632794863,0.0,0.0
11.79845730023605,0.0,0.0
-7.2679208814851695,0.0,0.0
-5.6932650328645265,0.0,0.0
1.872630206713986,0.0,0.0
-4.561405101995486,0.0,0.0
4.6028840070400205,0.0,0.0
-1.6130214217581624,0.0,0.0
-1.3935991648447557,0.0,0.0
1.5947688574804948,0.0,0.0
-0.434143856550407,0.0,0.0
-6.1113571085663185,0.0,0.0
-6.743558176090167,0.0,0.0
11.550826608457617,0.0,0.0
-0.3637810258235179,0.0,0.0
-9.073954747688996,0.0,0.0
-2.6801599113265935,0.0,0.0
3.4050831765472145,0.0,0.0
2.3147072858651754,0.0,0.0
-6.866842757346774,0.0,0.0
-3.6925299032100978,0.0,0.0
2.989038419262796,0.0,0.0
-3.6045363241840334,0.0,0.0
-5.160554027206657,0.0,0.0
3.816986307080523,0.0,0.0
0.7487526682550842,0.0,0.0
-9.173965356422388,0.0,0.0
-2.144527580835305,0.0,0.0
8.870506080706047,0.0,0.0
4.8007343426368365,0.0,0.0
-1.0768944329842398,0.0,0.0
7.565407768836165,0.0,0.0
6.009071194637362,0.0,0.0
-0.4062945290862823,0.0,0.0
6.780155273481368,0.0,0.0
2.999275059506068,0.0,0.0
3.353113059441859,0.0,0.0
4.632782982439737,0.0,0.0
-8.425323452024283,0.0,0.0
-4.394044328446821,0.0,0.0
2.836068885033923,0.0,0.0
-2.4562824810611916,0.0,0.0
-7.15335672116953,0.0,0.0
-4.850507381037131,0.0,0.0
1.0922441298378023,0.0,0.0
-2.297135105553176,0.0,0.0
-0.3719290047411459,0.0,0.0
-4.424019629848741,0.0,0.0
-1.6360429937544603,0.0,0.0
4.941278654903728,0.0,0.0
-3.458365428690303,0.0,0.0
0.32736639300378245,0.0,0.0
4.857279568506339,0.0,0.0
-4.6663154377859275,0.0,0.0
-7.48851717469484,0.0,0.0
1.2769262551154474,0.0,0.0
7.59579336877743,0.0,0.0
4.300101660350402,0.0,0.0
-5.402584242621512,0.0,0.0
-3.35171372864639,0.0,0.0
6.793178779212641,0.0,0.0
7.6393931432906275,0.0,0.0
2.5451962915911928,0.0,0.0
0.20870456433170448,0.0,0.0
-0.1328301424462892,0.0,0.0
-0.9211056815662708,0.0,0.0
2.725846472227317,0.0,0.0
0.5837736480776659,0.0,0.0
-3.533949835155232,0.0,0.0
-2.4571534928809484,0.0,0.0
1.0663488003719035,0.0,0.0
-1.8145204303000504,0.0,0.0
-3.318863870819119,0.0,0.0
-4.362866855814721,0.0,0.0
-3.573652872042053,0.0,0.0
3.9313799210914437,0.0,0.0
2.8938258268931163,0.0,0.0
-5.007652002741489,0.0,0.0
-5.734949432138323,0.0,0.0
3.916477332100553,0.0,0.0
4.568462914158485,0.0,0.0
3.5449652127366056,0.0,0.0
3.2868616837166265,0.0,0.0
2.2673947896075,0.0,0.0
1.705900156565355,0.0,0.0
1.142876218923973,0.0,0.0
-7.358176542603639,0.0,0.0
-4.879047221220755,0.0,0.0
3.84761715161857,0.0,0.0
0.8141186040323046,0.0,0.0
5.548509034008064,0.0,0.0
-1.4830828443704127,0.0,0.0
-1.2106633004858711,0.0,0.0
3.4634320221572867,0.0,0.0
-3.943221794938465,0.0,0.0
2.0478704278387596,0.0,0.0
8.921655674681627,0.0,0.0
-4.076309981770076,0.0,0.0
-7.804869634460689,0.0,0.0
1.5484558157847834,0.0,0.0
3.077923547482862,0.0,0.0
3.1911419553546674,0.0,0.0
-1.3164201574806145,0.0,0.0
-4.798552978862286,0.0,0.0
2.969425575228445,0.0,0.0
8.715140198650362,0.0,0.0
-5.867947067722917,0.0,0.0
-6.7484501143646725,0.0,0.0
5.9273886788335,0.0,0.0
-0.48573356423073727,0.0,0.0
-13.46630484470978,0.0,0.0
-15.303184665154863,0.0,0.0
-8.272109387869408,0.0,0.0
-4.412603868347482,0.0,0.0
-3.098249617092958,0.0,0.0
-1.7180316936199054,0.0,0.0
-7.73104140726631,0.0,0.0
-14.558600508678303,0.0,0.0
-9.671898460330755,0.0,0.0
10.75910383292627,0.0,0.0
18.6718956605922,0.0,0.0
5.531660138583517,0.0,0.0
-3.0213993699073596,0.0,0.0
4.610373513322889,0.0,0.0
20.18325743660283,0.0,0.0
31.938234910570337,0.0,0.0
35.43416326650409,0.0,0.0
40.56660398346673,0.0,0.0
45.32354651886536,0.0,0.0
24.49498930230458,0.0,0.0
2.762592301831795,0.0,0.0
-6.027207474670746,0.0,0.0
-33.345122917742636,0.0,0.0
-67.01958900429496,0.0,0.0
-71.37581446360474,0.0,0.0
-42.62248943035725,0.0,0.0
-16.785322589923535,0.0,0.0
-7.147112970382434,0.0,0.0
0.17666281934572936,0.0,0.0
5.344145002791503,0.0,0.0
8.823823864824579,0.0,0.0
4.221931916871977,0.0,0.0
3.152736132747929,0.0,0.0
7.1619159695767785,0.0,0.0
9.098929179463084,0.0,0.0
9.442792250443826,0.0,0.0
3.3316409278429067,0.0,0.0
6.0438248515516895,0.0,0.0
11.79946876177795,0.0,0.0
6.882397874764791,0.0,0.0
2.7508070093689785,0.0,0.0
3.841663696641989,0.0,0.0
4.824116895853197,0.0,0.0
3.5692379959553406,0.0,0.0
0.23458983729312521,0.0,0.0
-1.057204282581127,0.0,0.0
3.2041637770204563,0.0,0.0
2.6419894422451433,0.0,0.0
-1.2203651878349326,0.0,0.0
-1.3678069589662858,0.0,0.0
-0.7043462210139086,0.0,0.0
1.2220509579731442,0.0,0.0
-2.00348698895585,0.0,0.0
-3.673865617168337,0.0,0.0
-0.1338093141838187,0.0,0.0
-0.8502661268257427,0.0,0.0
-2.4727778921815338,0.0,0.0
-3.634069086081726,0.0,0.0
0.39056019340720916,0.0,0.0
1.8144984301729865,0.0,0.0
-3.6386723208645297,0.0,0.0
-3.460215812271296,0.0,0.0
-0.09386966168171407,0.0,0.0
0.6606431476311827,0.0,0.0
-3.9438142988745692,0.0,0.0
-2.3105227667088544,0.0,0.0
0.37371295177588015,0.0,0.0
0.1435288478658281,0.0,0.0
-1.1675363528383076,0.0,0.0
-4.471903381228546,0.0,0.0
0.3045827019501135,0.0,0.0
1.721912482691626,0.0,0.0
-2.504660005656084,0.0,0.0
-0.011728040959336772,0.0,0.0
4.016656654948199,0.0,0.0
4.243498082595442,0.0,0.0
2.3501896012394496,0.0,0.0
1.8484973672133598,0.0,0.0
2.4348342368456573,0.0,0.0
5.02552694370201,0.0,0.0
3.517229123183923,0.0,0.0
-0.7174553850422987,0.0,0.0
0.1020280612687956,0.0,0.0
0.02309663920207461,0.0,0.0
-1.7192813477704458,0.0,0.0
-2.075701603894699,0.0,0.0
-1.6588481709863963,0.0,0.0
-2.1494261468412876,0.0,0.0
-1.718514725814561,0.0,0.0
-2.198993602335605,0.0,0.0
-0.5407432602932569,0.0,0.0
0.05066245286897364,0.0,0.0
-2.7145587837082497,0.0,0.0
-2.5811755465851345,0.0,0.0
0.6028511063699615,0.0,0.0
0.4285441569275532,0.0,0.0
-0.05275210487767623,0.0,0.0
2.8206021166960706,0.0,0.0
3.7075958954233563,0.0,0.0
2.607483838294195,0.0,0.0
-0.022976759839282046,0.0,0.0
0.5450933309486453,0.0,0.0
6.293811330907763,0.0,0.0
3.9466155019932367,0.0,0.0
-1.4629469796747467,0.0,0.0
-2.917683420858789,0.0,0.0
-2.707882063650656,0.0,0.0
-3.276047359342987,0.0,0.0
-3.249552296331572,0.0,0.0
-4.764622588462576,0.0,0.0
-4.0060199213792265,0.0,0.0
0.40077552564850016,0.0,0.0
-0.5449158214901764,0.0,0.0
-1.1951348995936777,0.0,0.0
-0.3265346401389251,0.0,0.0
0.5379167957392879,0.0,0.0
-0.27726568351015524,0.0,0.0
-0.32785585008709106,0.0,0.0
3.5930610500870848,0.0,0.0
5.689500660702781,0.0,0.0
2.4537415237947133,0.0,0.0
0.6006566502375712,0.0,0.0
4.097949980969103,0.0,0.0
2.1119483208409795,0.0,0.0
-5.968414960670119,0.0,0.0
-2.291941287469635,0.0,0.0
1.238043601108844,0.0,0.0
0.041893881656961285,0.0,0.0
1.1360494386566162,0.0,0.0
0.5504732629003193,0.0,0.0
0.8759488183209907,0.0,0.0
0.12540741881190165,0.0,0.0
-0.33160915309027295,0.0,0.0
2.4000822719660384,0.0,0.0
6.027625613819539,0.0,0.0
1.6969377096241745,0.0,0.0
-3.4246008166164446,0.0,0.0
-2.474592347451314,0.0,0.0
-0.7970870964712928,0.0,0.0
2.0626015375092734,0.0,0.0
2.134837107286275,0.0,0.0
-10.652648969799465,0.0,0.0
9.78004586579986,0.0,0.0
12.774943376084815,0.0,0.0
-9.600996887753816,0.0,0.0
-2.414485681496013,0.0,0.0
1.5329164294276505,0.0,0.0
-5.534666849874437,0.0,0.0
-17.505945210049486,0.0,0.0
-14.382334483816628,0.0,0.0
-6.069835304762722,0.0,0.0
-3.8457839156833584,0.0,0.0
-2.048963863574879,0.0,0.0
-1.8833011601067788,0.0,0.0
-11.723546796290703,0.0,0.0
-16.598852148127015,0.0,0.0
-2.301863563921339,0.0,0.0
20.5020592060294,0.0,0.0
25.12388772790787,0.0,0.0
5.317877498085112,0.0,0.0
-7.0192761938392625,0.0,0.0
-3.951044135881938,0.0,0.0
12.38377673704796,0.0,0.0
29.61812017411511,0.0,0.0
31.56492606582852,0.0,0.0
36.82104625726444,0.0,0.0
38.03866701679668,0.0,0.0
14.437992726571135,0.0,0.0
-1.3593218946289092,0.0,0.0
-2.062416457597891,0.0,0.0
-19.899762876966108,0.0,0.0
-46.05235702468438,0.0,0.0
-59.185321063638234,0.0,0.0
-41.01013950026534,0.0,0.0
-18.85500722070269,0.0,0.0
-10.581427406784062,0.0,0.0
-0.3235380853351195,0.0,0.0
6.122823478585108,0.0,0.0
9.9852113036168,0.0,0.0
8.832693490893892,0.0,0.0
1.7628720062839847,0.0,0.0
1.1501580383997112,0.0,0.0
7.163403206156445,0.0,0.0
5.323936898771911,0.0,0.0
1.9047439094243157,0.0,0.0
4.246522528064176,0.0,0.0
5.651359716610786,0.0,0.0
5.523604307505566,0.0,0.0
5.8601308791819235,0.0,0.0
4.688978766317732,0.0,0.0
2.782967208381928,0.0,0.0
2.1337982935829505,0.0,0.0
-1.8297601780092707,0.0,0.0
-0.10059225009783468,0.0,0.0
4.577741195525432,0.0,0.0
1.06796785866866,0.0,0.0
-0.8644662215774677,0.0,0.0
-0.9156802565536921,0.0,0.0
0.6067192741875078,0.0,0.0
3.2415461777842403,0.0,0.0
-0.7973061248420263,0.0,0.0
-1.2915915203550128,0.0,0.0
2.210993775053939,0.0,0.0
0.3969932492046786,0.0,0.0
-1.7041940449359445,0.0,0.0
-1.0467183538962785,0.0,0.0
-0.3827140094526137,0.0,0.0
-2.463887915409934,0.0,0.0
-5.463804167733325,0.0,0.0
-3.588083985445942,0.0,0.0
1.3292351113387824,0.0,0.0
-0.9371715381338348,0.0,0.0
-5.353224577515331,0.0,0.0
-3.527081134894586,0.0,0.0
1.03232468038708,0.0,0.0
0.5444525700625111,0.0,0.0
-2.547381174847623,0.0,0.0
-1.6795335075061315,0.0,0.0
1.4724393827200402,0.0,0.0
0.9608378869317462,0.0,0.0
-0.6172047755798309,0.0,0.0
2.8448094199432195,0.0,0.0
3.262729727415576,0.0,0.0
1.2493703345454121,0.0,0.0
0.6213406665922514,0.0,0.0
1.3800563524936191,0.0,0.0
3.8314817610842447,0.0,0.0
4.466306715086823,0.0,0.0
2.0633500510226863,0.0,0.0
0.5887214926185211,0.0,0.0
1.2614940174588605,0.0,0.0
-0.3452834440365611,0.0,0.0
-2.250222408834874,0.0,0.0
-2.31942413462859,0.0,0.0
-0.5551061876992506,0.0,0.0
-3.6730239293411104,0.0,0.0
-6.792170068745427,0.0,0.0
-0.9113764052579314,0.0,0.0
3.134856387353521,0.0,0.0
1.8364589183098423,0.0,0.0
-1.1448421531549133,0.0,0.0
-1.6893087452777917,0.0,0.0
1.1187347839166148,0.0,0.0
-0.5021914133817597,0.0,0.0
-2.4317867770418604,0.0,0.0
-1.6177419834342393,0.0,0.0
1.3302576719382762,0.0,0.0
2.903383558200093,0.0,0.0
0.6607922244120595,0.0,0.0
1.4691425244684861,0.0,0.0
3.0397585703893566,0.0,0.0
2.4733628459580554,0.0,0.0
0.8376276744837581,0.0,0.0
2.5568686203880677,0.0,0.0
0.7639495454781005,0.0,0.0
-1.6428950416717871,0.0,0.0
-1.9179733250265296,0.0,0.0
-3.5714194330609126,0.0,0.0
-2.4838554500478445,0.0,0.0
-1.8596484156481368,0.0,0.0
-0.4778299143075846,0.0,0.0
-1.542026001212458,0.0,0.0
-3.677970143836454,0.0,0.0
-1.6964805969439674,0.0,0.0
-0.3261906576101299,0.0,0.0
-0.3284246102219621,0.0,0.0
1.9604216784464996,0.0,0.0
2.2693491201269875,0.0,0.0
0.9045831879953546,0.0,0.0
3.970129300133468,0.0,0.0
7.346251061146377,0.0,0.0
3.8609091522431505,0.0,0.0
0.07411272378821332,0.0,0.0
-0.8115346426430574,0.0,0.0
-2.307590002861328,0.0,0.0
-3.95868771019392,0.0,0.0
-1.8001717152180827,0.0,0.0
0.19812266755486674,0.0,0.0
0.202537727887793,0.0,0.0
0.8044023649383908,0.0,0.0
-0.28762877481031834,0.0,0.0
0.43339956195933005,0.0,0.0
0.5237272117335784,0.0,0.0
0.2862567662320316,0.0,0.0
2.007666726100867,0.0,0.0
2.3292079059556308,0.0,0.0
1.4018644266835891,0.0,0.0
0.13990645396296164,0.0,0.0
-1.6100234906451298,0.0,0.0
-8.730830194683865,0.0,0.0
5.632962191434651,0.0,0.0
10.050147798558294,0.0,0.0
-4.021866565582311,0.0,0.0
-1.1802338237481886,0.0,0.0
-2.019705522770938,0.0,0.0
-9.12875731724204,0.0,0.0
-11.819601753922896,0.0,0.0
-5.201258835665911,0.0,0.0
-2.081234849936236,0.0,0.0
-3.3641953776869307,0.0,0.0
-6.291812358630084,0.0,0.0
-4.137920554952074,0.0,0.0
-6.044957410313449,0.0,0.0
-14.747015879315626,0.0,0.0
-1.0887024732786736,0.0,0.0
24.259258091756596,0.0,0.0
23.311275465194612,0.0,0.0
7.363900348809432,0.0,0.0
5.868005122262842,0.0,0.0
1.579906664194736,0.0,0.0
-1.6909706390284498,0.0,0.0
9.779221798657654,0.0,0.0
9.886123183958786,0.0,0.0
21.95952664826948,0.0,0.0
37.893587201784214,0.0,0.0
17.994711073875756,0.0,0.0
-1.5978164526615082,0.0,0.0
-7.633203369357339,0.0,0.0
-21.344255668349415,0.0,0.0
-41.074013675437655,0.0,0.0
-36.62885404330156,0.0,0.0
-17.330476147607072,0.0,0.0
-13.552634530333503,0.0,0.0
-11.872467999355107,0.0,0.0
-3.592826380955028,0.0,0.0
4.423663166520093,0.0,0.0
7.606366999689811,0.0,0.0
7.490541394221337,0.0,0.0
4.239965818469779,0.0,0.0
0.46094303632612377,0.0,0.0
4.863799302381332,0.0,0.0
7.238473602186398,0.0,0.0
2.7151199866225926,0.0,0.0
2.902462852789133,0.0,0.0
3.53949528581974,0.0,0.0
5.094234753288117,0.0,0.0
1.7774390504710684,0.0,0.0
0.7682058797231441,0.0,0.0
5.4295627620666815,0.0,0.0
1.2706300725321604,0.0,0.0
0.04370834217411179,0.0,0.0
2.81876810919275,0.0,0.0
1.814561286120202,0.0,0.0
1.1502980958258489,0.0,0.0
1.8924592195624341,0.0,0.0
-1.4544915664942932,0.0,0.0
-2.0273796003626723,0.0,0.0
-1.966023734282011,0.0,0.0
-3.257949634385257,0.0,0.0
0.6539485737069036,0.0,0.0
1.8312082194943438,0.0,0.0
0.7276623890617431,0.0,0.0
-1.4397003406009434,0.0,0.0
-3.7587155977331563,0.0,0.0
-3.4857390873671985,0.0,0.0
1.360503010284345,0.0,0.0
4.064557599302085,0.0,0.0
-3.7668038670064554,0.0,0.0
-6.417682988996074,0.0,0.0
-1.5989316767736677,0.0,0.0
-3.0420925873894027,0.0,0.0
1.1562628668665802,0.0,0.0
4.895138598863599,0.0,0.0
-6.012967603642622,0.0,0.0
-6.84599243269513,0.0,0.0
-1.56757931243291,0.0,0.0
2.0441229937623726,0.0,0.0
5.060813590196068,0.0,0.0
2.4504834774647026,0.0,0.0
-1.3591262713228376,0.0,0.0
0.6529730943015116,0.0,0.0
9.250941119177536,0.0,0.0
4.904167919020901,0.0,0.0
1.3445321988062253,0.0,0.0
7.267555334367229,0.0,0.0
4.970563680310663,0.0,0.0
-4.024264870349782,0.0,0.0
-1.2584841226324741,0.0,0.0
2.1244241608205394,0.0,0.0
-0.4416732885397736,0.0,0.0
-5.147100585375142,0.0,0.0
-5.435401181138975,0.0,0.0
-0.8530699312371731,0.0,0.0
-1.9321195187206408,0.0,0.0
-5.7763783503246495,0.0,0.0
-0.6389845996287145,0.0,0.0
8.443349059064202,0.0,0.0
-3.401377178588493,0.0,0.0
-8.707761283201418,0.0,0.0
2.137889696042981,0.0,0.0
-0.6169527710472074,0.0,0.0
-6.441732510435719,0.0,0.0
0.9928826723676583,0.0,0.0
2.6169228491942573,0.0,0.0
1.4855086139990665,0.0,0.0
0.19611160601319666,0.0,0.0
-0.6374428986765742,0.0,0.0
0.5140077897099461,0.0,0.0
1.212121494480316,0.0,0.0
7.105149550507914,0.0,0.0
5.530631750933294,0.0,0.0
-2.289229307747087,0.0,0.0
-2.7734244195950413,0.0,0.0
0.8741625919871325,0.0,0.0
6.975002505963673,0.0,0.0
0.11746965706619594,0.0,0.0
-4.288272781038156,0.0,0.0
4.437514613739504,0.0,0.0
-3.3080488153249927,0.0,0.0
-5.401600123020799,0.0,0.0
-1.0816512021026694,0.0,0.0
3.3944717965358273,0.0,0.0
-0.21402717827540063,0.0,0.0
-5.194457216809127,0.0,0.0
1.116862298546121,0.0,0.0
-1.2693945279709524,0.0,0.0
0.6159801232617574,0.0,0.0
-1.6195587213419214,0.0,0.0
-4.009060912370991,0.0,0.0
4.128224991659738,0.0,0.0
5.549993761994956,0.0,0.0
-0.3543611686683048,0.0,0.0
-6.108551381506974,0.0,0.0
1.8669833152705642,0.0,0.0
2.667451227258911,0.0,0.0
8.346256155359505,0.0,0.0
-3.0698316312032317,0.0,0.0
-15.71312224415692,0.0,0.0
-0.593741127376306,0.0,0.0
5.361339817431677,0.0,0.0
9.474605797022345,0.0,0.0
3.962340029141484,0.0,0.0
-1.5648260742795985,0.0,0.0
-2.989646982515181,0.0,0.0
-0.4675169662590055,0.0,0.0
8.134763061592428,0.0,0.0
4.198727749369045,0.0,0.0
-2.5132852724831265,0.0,0.0
-5.595675556688481,0.0,0.0
-4.288185386040155,0.0,0.0
2.1699036445306725,0.0,0.0
2.4856748120489547,0.0,0.0
5.202930053062241,0.0,0.0
-7.836145380364294,0.0,0.0
3.041216935387384,0.0,0.0
8.54035754795709,0.0,0.0
-2.4746441263930987,0.0,0.0
-2.3818421795775433,0.0,0.0
1.8053731169675808,0.0,0.0
-3.180717875979292,0.0,0.0
-22.82415811865836,0.0,0.0
-16.22117198894253,0.0,0.0
-5.941346940730424,0.0,0.0
-4.481830323054086,0.0,0.0
-0.2298663774469265,0.0,0.0
2.4068566780347567,0.0,0.0
-9.06593600734664,0.0,0.0
-15.710191047018867,0.0,0.0
-6.065355285684224,0.0,0.0
15.000943749501616,0.0,0.0
18.96796807036215,0.0,0.0
4.166638774896268,0.0,0.0
-8.798782824272063,0.0,0.0
1.5867698495930602,0.0,0.0
28.452298707698116,0.0,0.0
35.472154361999685,0.0,0.0
31.02200048327896,0.0,0.0
43.91776359061014,0.0,0.0
46.513212264296314,0.0,0.0
14.81940756281853,0.0,0.0
6.019408434685936,0.0,0.0
-14.40851962296982,0.0,0.0
-52.14644616882626,0.0,0.0
-67.25010092544926,0.0,0.0
-59.44187461229776,0.0,0.0
-35.45623475580578,0.0,0.0
-16.363202424076334,0.0,0.0
1.7984317608737044,0.0,0.0
5.906958586040542,0.0,0.0
-0.06418885628890791,0.0,0.0
2.968887939446226,0.0,0.0
8.45929474254223,0.0,0.0
10.320360958613321,0.0,0.0
12.384961543624623,0.0,0.0
6.737607062778091,0.0,0.0
3.0100616367646773,0.0,0.0
7.018879278390392,0.0,0.0
5.659040202989242,0.0,0.0
6.270525148811244,0.0,0.0
6.883972082259679,0.0,0.0
3.23940864601437,0.0,0.0
3.434325275594013,0.0,0.0
-0.457140544547876,0.0,0.0
-0.6464683699968985,0.0,0.0
